id,popularidade,titulo,voto_popular,orcamento,produtoras,receita,duracao,ano,genero,diretor,pais,avaliacao_da_critica
56292,1.1527891880408052,Missão: Impossível - Protocolo Fantasma,7.088,863.7796176473538,"['Paramount Pictures', 'Bad Robot', 'TC Productions', 'Skydance Media']",1205.5905893962008,1.764360002856887,2011.0,"Action, Adventure, Thriller",Brad Bird,"United States, United Arab Emirates",0.93
374720,1.1463767732683268,Dunkirk,7.457,872.4970788168314,"['Warner Bros. Pictures', 'Syncopy']",1113.301740232002,1.7456758625083062,2017.0,"Action, Drama, History",Christopher Nolan,"United Kingdom, Netherlands, France, United States",0.92
467938,1.142845983119079,Vingança,6.453,270.02785280704865,"['M.E.S. Productions', 'Monkey Pack Films', 'Charades', 'Logical Pictures', 'Nexus Factory', 'uMedia']",177.57582400288885,1.7480952313546487,2017.0,"Action, Drama, Horror",Coralie Fargeat,"France, Belgium",0.93
324852,1.160140285554771,Meu Malvado Favorito 3,6.469,724.2216935817777,"['Illumination', 'Universal Pictures']",1352.276862439366,1.7307583542526332,2017.0,"Animation, Adventure, Comedy","Kyle Balda, Pierre Coffin, Eric Guillon","United States, France, Japan",0.58
116745,1.159977618066019,A Vida Secreta de Walter Mitty,7.185,749.9518823613001,"['20th Century Fox', 'TSG Entertainment', 'Samuel Goldwyn Films', 'Red Hour', 'New Line Cinema', 'Big Screen Productions', 'Down Productions', 'Ingenious Media']",827.1610834860978,1.752642564054737,2013.0,"Adventure, Comedy, Drama",Ben Stiller,"United States, United Kingdom",0.52
493922,1.159972603795132,Hereditário,7.289,390.5635313995352,['PalmStar Media'],663.8459569638902,1.7607364039164974,2018.0,"Drama, Horror, Mystery",Ari Aster,United States,0.9
105864,1.1598412115545538,O Bom Dinossauro,6.7,913.2538535888924,"['Pixar', 'Walt Disney Pictures']",974.6091803585696,1.7338507920995114,2015.0,"Animation, Action, Adventure",Peter Sohn,"United States, Japan",0.75
296099,1.1536403634364891,Férias Frustradas,6.31,546.6827545734079,"['New Line Cinema', 'BenderSpink', 'David Dobkin Productions']",697.8353760626921,1.7396022358046472,2015.0,"Adventure, Comedy","John Francis Daley, Jonathan Goldstein",United States,0.27
339846,1.1656627198547445,Baywatch: S.O.S. Malibu,6.093,693.1491493239773,"['Uncharted', 'Paramount Pictures', 'Flynn Picture Company', 'Fremantle Productions', 'Seven Bucks Productions', 'Skydance Media', 'The Montecito Picture Company']",813.9172626771351,1.75336543400983,2017.0,"Action, Comedy, Crime",Seth Gordon,"United Kingdom, China, United States",0.17
300671,1.1596261169170865,13 Horas: Os Soldados Secretos de Benghazi,7.3,630.0048228145553,"['Paramount Pictures', '3 Arts Entertainment', 'Bay Films']",620.2128516617166,1.7703964987009226,2016.0,"Action, Drama, History",Michael Bay,"United States, Malta",0.52
301528,1.1588294450631558,Toy Story 4,7.5,913.2538535888924,"['Walt Disney Pictures', 'Pixar']",1366.78266528976,1.7405093840445414,2019.0,"Animation, Adventure, Comedy",Josh Cooley,United States,0.97
103731,1.1586480627262634,Amor Bandido,7.061,390.5635313995352,"['Everest Entertainment', 'FilmNation Entertainment', 'Brace Cove Productions']",498.5175565686768,1.7625800402562797,2012.0,"Adventure, Drama",Jeff Nichols,United States,0.97
345938,1.1691591210200356,A Cabana,7.487,479.9616398501389,"['Summit Entertainment', 'Netter Productions', 'TIK Films', 'Lionsgate']",682.9703993205701,1.7637735310728144,2017.0,"Drama, Fantasy",Stuart Hazeldine,"United States, Canada, Hong Kong",0.21
294254,1.158111541703696,Maze Runner: Prova de Fogo,6.733,668.278204367053,"['Temple Hill Entertainment', 'The Gotham Group', 'TSG Entertainment', '20th Century Fox']",957.3895990880796,1.7631802541465882,2015.0,"Action, Adventure, Sci-Fi",Wes Ball,United States,0.48
297762,1.1612716523148527,Mulher-Maravilha,7.2,870.7701572603503,"['Atlas Entertainment', 'Cruel & Unusual Films', 'DC Films']",1266.356359241494,1.76882151667183,2017.0,"Action, Adventure, Fantasy",Patty Jenkins,"United States, China",0.93
76492,1.1594238565590007,Hotel Transilvânia,6.959,737.3537013698229,"['Columbia Pictures', 'Sony Pictures Animation']",996.1546490608456,1.7318064022235156,2012.0,"Animation, Adventure, Comedy",Genndy Tartakovsky,"United States, Canada",0.44
303857,1.153694586128837,Dragon Ball Z: O Renascimento de Freeza,6.838,317.70003892343505,"['Toei Animation', 'Fizz Sound Creation', 'Toei Company', 'Fox International Productions Japan', 'Shueisha', 'Fuji Television Network', 'Bandai', 'Bandai Namco Group']",599.6498127216668,1.756164625255987,2015.0,"Animation, Action, Adventure",Tadayoshi Yamamuro,Japan,0.83
273481,1.1582149290335424,Sicario: Terra de Ninguém,7.401,541.3867002838599,"['Thunder Road', 'Black Label Media', 'Lionsgate', 'Redrum']",657.5976715416679,1.7568423168802996,2015.0,"Action, Crime, Drama",Denis Villeneuve,"United States, Mexico, Hong Kong",0.92
454626,1.1593730518383625,Sonic: O Filme,7.324,749.9518823613001,"['Original Film', 'Blur Studio', 'Marza Animation Planet', 'Paramount Pictures', 'SEGA', 'SEGA of America']",963.895141788271,1.7405093840445414,2020.0,"Action, Adventure, Comedy",Jeff Fowler,"United States, Japan, Canada, United Kingdom",0.64
283995,1.161241441847916,Guardiões da Galáxia - Vol. 2,7.6,950.0887855101364,['Marvel Studios'],1283.6812927178785,1.766079854193199,2017.0,"Action, Adventure, Comedy",James Gunn,United States,0.85
60304,1.1448294704584645,João e Maria: Caçadores de Bruxas,6.054,630.0048228145553,"['Paramount Pictures', 'MTV Films', 'Gary Sanchez Productions', 'Studio Babelsberg', 'Metro-Goldwyn-Mayer']",872.4987599118854,1.7286080926936929,2013.0,"Action, Fantasy, Horror",Tommy Wirkola,"United States, Germany",0.16
404368,1.1484506697761458,WiFi Ralph: Quebrando a Internet,7.187,913.2538535888924,"['Walt Disney Pictures', 'Walt Disney Animation Studios']",1114.7147711119007,1.7504152723237256,2018.0,"Animation, Adventure, Comedy","Phil Johnston, Rich Moore",United States,0.88
62177,1.1607456849578328,Valente,7.019,928.4068176606206,"['Walt Disney Pictures', 'Pixar']",1120.5509820938053,1.7338507920995114,2012.0,"Animation, Action, Adventure","Mark Andrews, Brenda Chapman, Steve Purcell","United States, Japan, United Kingdom",0.79
47327,1.1382818095524514,Fúria Sobre Rodas,5.518,630.0048228145553,"['Summit Entertainment', 'Saturn Films', 'Nu Image', 'Michael De Luca Productions', 'Millennium Media']",532.3034607964321,1.744846101408145,2011.0,"Action, Comedy, Fantasy",Patrick Lussier,United States,0.47
137113,1.153214206591201,No Limite do Amanhã,7.622,917.8624605211656,"['RatPac Entertainment', 'Village Roadshow Pictures', 'VIZ Media', '3 Arts Entertainment', 'Warner Bros. Pictures']",1005.7907214984946,1.7511677012633269,2014.0,"Action, Adventure, Sci-Fi",Doug Liman,"United States, Canada, India",0.91
72105,1.1535647708647847,Ted,6.431,630.0048228145553,"['Universal Pictures', 'MRC', 'Fuzzy Door Productions', 'Bluegrass Films', 'Smart Entertainment']",1126.7224630340415,1.7464937879688498,2012.0,Comedy,Seth MacFarlane,United States,0.69
335797,1.1608121630257622,Sing - Quem Canta Seus Males Espanta,7.113,710.4976273156224,"['Illumination', 'Universal Pictures', 'Fuji Television Network', 'dentsu']",1174.3106006444923,1.7473001548794609,2016.0,"Animation, Comedy, Family","Garth Jennings, Christophe Lourdelet","Japan, United States",0.71
466272,1.1542329699566418,Era Uma Vez em… Hollywood,7.44,762.0658744757663,"['Heyday Films', 'Columbia Pictures', 'Bona Film Group']",1008.7222660327692,1.7788949605647546,2019.0,"Comedy, Drama",Quentin Tarantino,"United States, United Kingdom, China",0.86
81188,1.1529926158836137,A Origem dos Guardiões,7.368,863.7796176473538,['DreamWorks Animation'],952.6261124385644,1.7377453882262006,2012.0,"Animation, Action, Adventure",Peter Ramsey,"United States, India",0.74
341174,1.157424164832455,Cinquenta Tons Mais Escuros,6.49,648.0693641222549,"['Universal Pictures', 'Michael De Luca Productions', 'dentsu', 'Fuji Television Network', 'Perfect World Pictures']",1012.2044719643663,1.752642564054737,2017.0,"Drama, Mystery, Romance",James Foley,"United States, China, Japan",0.11
346910,1.1664578642936558,O Predador,5.629,744.97332110292,"['Davis Entertainment', 'TSG Entertainment', '20th Century Fox', 'Canada Film Capital']",790.1536949908452,1.7464937879688498,2018.0,"Action, Adventure, Sci-Fi",Shane Black,"Canada, United States",0.34
177677,1.1525651368364844,Missão: Impossível - Nação Secreta,7.205,872.4970788168314,"['Paramount Pictures', 'Bad Robot', 'Odin', 'Skydance Media']",1199.5532431449667,1.7631802541465882,2015.0,"Action, Adventure, Thriller",Christopher McQuarrie,"United States, China, United Kingdom, Austria, Morocco",0.94
245891,1.1506557086256282,John Wick: De Volta ao Jogo,7.436,479.9616398501389,"['87Eleven', 'DefyNite Films', 'MJW Films', 'Thunder Road']",665.8814849016838,1.7414028222841826,2014.0,"Action, Crime, Thriller",Chad Stahelski,United States,0.86
345940,1.1655576282272926,Megatubarão,6.257,872.4970788168314,"['Apelles Entertainment', 'Gravity Pictures', 'di Bonaventura Pictures', 'Flagship Entertainment Group', 'Maeday Productions', 'Warner Bros. Pictures']",1115.4386472224633,1.7511677012633269,2018.0,"Action, Horror, Sci-Fi",Jon Turteltaub,"United States, China",0.47
189,1.1402112883776263,Sin City: A Dama Fatal,6.382,680.9836008003193,"['Residaco', 'Miramax', 'Troublemaker Studios', 'Aldamisa Entertainment', 'Demarest Films', 'Solipsist Film', 'AR Films']",526.5443747168425,1.7422828904202223,2014.0,"Action, Crime, Thriller","Frank Miller, Robert Rodriguez",United States,0.43
102780,1.1367128298056677,Byzantium: Uma Vida Eterna,6.286,390.5635313995352,"['WestEnd Films', 'Demarest Films', 'Lipsync Productions', 'Number 9 Films', 'Parallel Films', 'Fís Éireann/Screen Ireland']",88.6091746708517,1.7547830923135093,2012.0,"Drama, Fantasy, Horror",Neil Jordan,"United Kingdom, Ireland",0.66
400155,1.1577989139142446,Hotel Transilvânia 3: Férias Monstruosas,6.866,724.2216935817777,"['Columbia Pictures', 'Sony Pictures Animation']",1114.2750578242294,1.7377453882262006,2018.0,"Animation, Adventure, Comedy",Genndy Tartakovsky,"United States, South Korea",0.62
223702,1.1531889834768143,Festa da Salsicha,5.739,472.70168552497455,"['Columbia Pictures', 'Annapurna Pictures', 'Point Grey Pictures', 'Nitrogen Studios Canada']",760.6368835104222,1.722891101542536,2016.0,"Animation, Adventure, Comedy","Conrad Vernon, Greg Tiernan","United States, Canada",0.82
64690,1.1563043117943477,Drive,7.581,440.62772745833,"['FilmDistrict', 'Bold Films', 'Marc Platt Productions', 'OddLot Entertainment', 'Motel Movies', 'Newbridge Film Capital']",641.7137267614638,1.7367949458496668,2011.0,"Action, Drama",Nicolas Winding Refn,United States,0.93
508442,1.1562975470117574,Soul,8.13,872.4970788168314,"['Walt Disney Pictures', 'Pixar']",729.0818325292933,1.7405093840445414,2020.0,"Animation, Adventure, Comedy","Pete Docter, Kemp Powers",United States,0.95
49530,1.166521352950704,O Preço do Amanhã,6.972,589.6464974235987,"['New Regency Pictures', 'Strike Entertainment']",808.5928238070815,1.7480952313546487,2011.0,"Action, Sci-Fi, Thriller",Andrew Niccol,United States,0.37
399579,1.1534718340902188,Alita: Anjo de Combate,7.234,905.4474925187592,"['Troublemaker Studios', 'Lightstorm Entertainment', '20th Century Fox', 'TSG Entertainment']",1031.9138486492573,1.757511532825225,2019.0,"Action, Adventure, Sci-Fi",Robert Rodriguez,"Japan, Canada, United States",0.61
190859,1.1567346709965296,Sniper Americano,7.43,661.0381694195805,"['Warner Bros. Pictures', 'Village Roadshow Pictures', 'RatPac Entertainment', 'Mad Chance', '22nd & Indiana Pictures', 'Malpaso Productions']",1122.5243336615142,1.7637735310728144,2014.0,"Action, Biography, Drama",Clint Eastwood,United States,0.72
241259,1.1574640671786818,Alice Através do Espelho,6.562,905.4474925187592,"['Legend3D', 'Walt Disney Pictures', 'Roth Films', 'Team Todd', 'Tim Burton Productions']",945.8671864257284,1.7511677012633269,2016.0,"Adventure, Family, Fantasy",James Bobin,"United States, Thailand, United Kingdom, India, Canada",0.29
166424,1.1523521421305694,Quarteto Fantástico,4.417,816.687739006704,"['20th Century Fox', 'Constantin Film', 'Marvel Entertainment', 'Marv', 'Genre Films', 'Robert Kulzer Productions', 'TSG Entertainment']",800.5467965007297,1.7405093840445414,2015.0,"Action, Adventure, Sci-Fi",Josh Trank,"United States, Germany, United Kingdom, Canada",0.09
