id,popularidade,titulo,voto_popular,orcamento,produtoras,receita,duracao,ano,genero,diretor,pais,avaliacao_da_critica
823464,1.1908119648018345,Godzilla e Kong: O Novo Império,7.179,872.4970788168314,['Legendary Pictures'],1137.1198038293594,1.752642564054737,2024.0,"Action, Adventure, Fantasy",Adam Wingard,"United States, Australia",0.54
929590,1.1907614797434258,Guerra Civil,6.965,630.0048228145553,"['DNA Films', 'IPR.VC', 'A24']",729.4209521813774,1.7480952313546487,2024.0,"Action, Adventure, Thriller",Alex Garland,"United States, United Kingdom",0.81
1011985,1.1895707328387417,Kung Fu Panda 4,7.12,724.2216935817777,['DreamWorks Animation'],1123.4784001595654,1.734848062319577,2024.0,"Animation, Action, Adventure","Mike Mitchell, Stephanie Stine","United States, China",0.71
799583,1.1897981221275091,Guerra Sem Regras,7.15,665.0104969744012,"['Jerry Bruckheimer Films', 'Black Bear Pictures', 'Toff Guy Films']",474.2644901165834,1.756164625255987,2024.0,"Action, Comedy, War",Guy Ritchie,"United States, United Kingdom, Turkey",0.69
957452,1.1886723836202973,O Corvo,5.6,630.0048228145553,"['The Electric Shadow Company', 'Davis Films', 'Pressman Film', 'Ashland Hill Media Finance', 'FilmNation Entertainment', 'Hassell Free Productions', '30WEST']",159.46074996909758,1.7496525427815055,2024.0,"Action, Crime, Fantasy",Rupert Sanders,"United Kingdom, France, United States",0.86
940551,1.1874786783687596,Patos!,7.5,701.9508232305236,"['Universal Pictures', 'Illumination']",945.2462914172208,1.722891101542536,2023.0,"Animation, Adventure, Comedy","Benjamin Renner, Guylo Homsy",United States,0.73
1041613,1.1876838749173295,Imaculada,6.3,378.5053405842861,"['Black Bear Pictures', 'Fifty-Fifty Films', 'Middle Child Films']",478.8058146329408,1.7296924215262186,2024.0,Horror,Michael Mohan,"United States, Italy",0.71
646683,1.1875645501901824,O Exorcismo,4.6,493.7469160423504,"['Miramax', 'Outerbanks Entertainment']",310.26267195878296,1.7367949458496668,2024.0,"Horror, Thriller",Joshua John Miller,United States,0.27
1023922,1.187456623520073,MaXXXine,6.425,196.31898957073963,"['A24', 'Motel Mojave', 'Access Entertainment']",434.3744058703979,1.743149916696921,2024.0,"Crime, Horror",Ti West,"United States, United Kingdom, New Zealand",0.72
1226578,1.1870692963170135,Longlegs - Vínculo Mortal,6.6,390.5635313995352,"['C2 Motion Picture Group', 'Saturn Films', 'Oddfellows Entertainment', 'Traffic.', 'Range Media Partners', 'Waypoint Entertainment']",689.8761071188975,1.7414028222841826,2024.0,"Crime, Horror, Thriller",Osgood Perkins,"United States, Canada",0.86
639720,1.1846344216235507,Amigos Imaginários,7.316,795.9022237846743,"['Paramount Pictures', 'Sunday Night Productions', 'Maximum Effort']",824.751324358826,1.744004218214072,2024.0,"Animation, Comedy, Drama",John Krasinski,"United States, Canada",0.49
1010600,1.1860040354639487,Os Estranhos: Capítulo 1,5.968,372.11888810717306,"['Fifth Element Productions', 'Sherbone Media', 'Lipsync Productions', 'Stream Media', 'The Strangers Films Limited', 'Hasbula Productions', 'Lionsgate']",538.0317582114411,1.7318064022235156,2024.0,Horror,Renny Harlin,"United States, United Kingdom, Slovenia, Slovakia, Switzerland",0.21
592695,1.1874740814860003,Pleasure,6.234,234.13812834509656,"['Film i Väst', 'Flamboyance Films', 'Lemming Film', 'Plattform Produktion', 'SVT', 'Logical Pictures', 'Grand Slam Film Production', 'SF Studios']",137.6093325082968,1.7473001548794609,2021.0,Drama,Ninja Thyberg,"Sweden, Netherlands, France",0.88
840705,1.185017883655317,Pisque Duas Vezes,6.919,479.9616398501389,"['Free Association', 'Bold Choices', 'This Is Important', 'Metro-Goldwyn-Mayer']",170.71102399092527,1.743149916696921,2024.0,"Mystery, Thriller",Zoë Kravitz,United States,0.79
609681,1.1848947967060046,As Marvels,6.088,1043.7957808757828,"['Marvel Studios', 'Kevin Feige Productions']",850.3963207521577,1.7762286269414094,2023.0,"Action, Adventure, Fantasy",Nia DaCosta,United States,0.62
746036,1.185613954973551,O Dublê,7.184,826.6248425230323,"['87North Productions', 'Entertainment 360', 'Universal Pictures']",813.8431551874814,1.760107050150733,2024.0,"Action, Comedy, Drama",David Leitch,"United States, Australia, Canada",0.82
569094,1.1848126788600055,Homem-Aranha: Através do Aranhaverso,8.356,773.738369595749,"['Columbia Pictures', 'Sony Pictures Animation', 'Lord Miller', 'Pascal Pictures', 'Arad Productions', 'Marvel Entertainment']",1203.6785716439442,1.7682851337281016,2023.0,"Animation, Action, Adventure","Joaquim Dos Santos, Kemp Powers, Justin K. Thompson",United States,0.95
634649,1.1849143662565322,Homem-Aranha: Sem Volta Para Casa,7.961,950.0887855101364,"['Marvel Studios', 'Pascal Pictures', 'Columbia Pictures']",1616.2612123048227,1.772913398964287,2021.0,"Action, Adventure, Fantasy",Jon Watts,United States,0.93
601796,1.1846861238369095,Alienoid,6.9,509.7874321324786,['Caper Film'],374.14055244551565,1.7698770985825611,2022.0,"Action, Adventure, Fantasy",Dong-hoon Choi,South Korea,0.83
1241674,1.1843476474346857,O Último Suspiro,6.643,67.58050510871094,"['Anamorphic Films', 'Filmgate Films', 'Picaro Films', 'Freebie Films']",123.5945601784232,1.7367949458496668,2024.0,"Horror, Thriller",Joachim Hedén,"United Kingdom, Canada, Sweden",0.33
693134,1.1841973016072789,Duna: Parte Dois,8.168,935.7674985505848,['Legendary Pictures'],1214.084250146631,1.780590424714951,2024.0,"Action, Adventure, Drama",Denis Villeneuve,"United States, Canada, United Arab Emirates, Hungary, Italy, New Zealand, Jordan, Gambia",0.92
938614,1.1843511848206287,Entrevista com o Demônio,7.322,241.63797423605405,"['Spooky Pictures', 'Future Pictures', 'Good Fiend Films', 'Image Nation Abu Dhabi', 'VicScreen', 'AGC Studios']",372.2754031781475,1.7338507920995114,2023.0,Horror,"Cameron Cairnes, Colin Cairnes","Australia, United States, United Arab Emirates",0.97
603692,1.182340894818478,John Wick 4: Baba Yaga,7.746,749.9518823613001,"['Thunder Road', '87Eleven', 'Summit Entertainment', 'Studio Babelsberg']",1056.9815648380754,1.781821728099669,2023.0,"Action, Crime, Thriller",Chad Stahelski,"Germany, United States",0.94
385687,1.1838570340292405,Velozes & Furiosos 10,7.1,1111.6861239696864,"['Universal Pictures', 'Original Film', 'One Race', 'Perfect Storm Entertainment']",1210.5647111475594,1.7693521376822292,2023.0,"Action, Adventure, Crime",Louis Leterrier,"United States, China, Japan",0.56
1086747,1.1836827561249827,Os Observadores,6.5,541.3867002838599,"['Blinding Edge Pictures', 'Inimitable Pictures', 'New Line Cinema']",567.8198023375995,1.7422828904202223,2024.0,"Fantasy, Horror, Mystery",Ishana Shyamalan,"Ireland, United States",0.32
560016,1.183582941792178,Fúria Primitiva,6.996,390.5635313995352,"['Thunder Road', 'Bron Studios', 'Monkeypaw Productions', 'Minor Realm', 'Creative Wealth Media Finance', ""S'YA Concept""]",507.0304995303912,1.757511532825225,2024.0,"Action, Crime, Thriller",Dev Patel,"United States, Canada, Singapore, India",0.89
1022796,1.1829059084663582,Wish: O Poder dos Desejos,6.369,913.2538535888924,"['Walt Disney Pictures', 'Walt Disney Animation Studios']",903.0178180440618,1.7328370571577023,2023.0,"Animation, Adventure, Comedy","Chris Buck, Fawn Veerasunthorn",United States,0.48
719221,1.1827678511585369,O Tarô da Morte,6.7,365.4618204142918,"['Screen Gems', 'Alloy Entertainment', 'Ground Control Entertainment', 'Capstone Pictures']",557.5799399782888,1.7328370571577023,2024.0,Horror,"Spenser Cohen, Anna Halberg","Serbia, United States",0.18
76600,1.1825540238648915,Avatar: O Caminho da Água,7.622,1215.7065291006047,"['20th Century Studios', 'Lightstorm Entertainment']",1706.3674039984458,1.7902676269851483,2022.0,"Action, Adventure, Fantasy",James Cameron,United States,0.76
940721,1.182377751129476,Godzilla Minus One,7.584,440.62772745833,"['TOHO', 'TOHO Studios', 'Robot Communications']",719.1389206106627,1.758825229446907,2023.0,"Action, Adventure, Drama",Takashi Yamazaki,Japan,0.98
969492,1.182246978406586,Zona de Risco,7.307,465.16713284001634,"['Broken Open Pictures', 'Volition Media Partners', 'Highland Film Group', 'Hoodlum Entertainment', 'R.U. Robot Studios', 'Moonbow', 'Gosdom Entertainment', 'Short Porch Pictures', 'The Avenue Entertainment']",311.7807294248709,1.7511677012633269,2024.0,"Action, Thriller",William Eubank,United States,0.67
1214509,1.181912245706445,Uma Natureza Violenta,5.83,168.3778204701734,"['Shudder', 'Low Sky Productions', 'Zygote Pictures']",276.1706112029756,1.734848062319577,2024.0,"Drama, Horror, Thriller",Chris Nash,Canada,0.78
634492,1.1810301178938534,Madame Teia,5.515,724.2216935817777,"['Columbia Pictures', 'di Bonaventura Pictures']",689.8048687694303,1.75336543400983,2024.0,"Action, Adventure, Sci-Fi",S.J. Clarkson,"United States, Mexico",0.11
365177,1.1816974054467528,Borderlands: O Destino do Universo Está em Jogo,5.207,806.454306269104,"['Lionsgate', 'Media Capital Technologies', 'Arad Productions', 'Picturestart', 'Gearbox Studios', '2K', 'Summit Entertainment']",404.9693858182448,1.7414028222841826,2024.0,"Action, Adventure, Comedy",Eli Roth,United States,0.08
872585,1.1805456345581011,Oppenheimer,8.095,773.738369595749,"['Syncopy', 'Universal Pictures', 'Atlas Entertainment']",1320.1703913463386,1.786432364012315,2023.0,"Biography, Drama, History",Christopher Nolan,"United States, United Kingdom",0.93
667538,1.180498392880862,Transformers: O Despertar das Feras,7.315,942.9928666413192,"['Skydance Media', 'Paramount Pictures', 'di Bonaventura Pictures', 'Bay Films', 'New Republic Pictures', 'DeSanto/Murphy Productions', 'Hasbro']",1056.1795806367927,1.7607364039164974,2023.0,"Action, Adventure, Sci-Fi",Steven Caple Jr.,"United States, Canada, United Kingdom, New Zealand, Hungary, Peru, China",0.52
1008409,1.1801939789454194,Clube dos Vândalos,6.9,589.6464974235987,"['Tri-State Pictures', 'New Regency Pictures', 'Regency Enterprises']",511.42425641372137,1.75336543400983,2023.0,"Crime, Drama",Jeff Nichols,United States,0.8
1012201,1.179276460293028,HAIKYU!! The Dumpster Battle,7.058,317.70003892343505,"['Production I.G', 'TOHO', 'Shueisha', 'MBS', 'dentsu', 'Sony Music Entertainment', 'movic']",666.5494332215159,1.7252392997420032,2024.0,"Animation, Comedy, Drama",Susumu Mitsunaka,Japan,0.75
1062807,1.1805555812906587,SPY x FAMILY CÓDIGO: Branco,6.9,317.70003892343505,"['WIT STUDIO', 'CloverWorks', 'TOHO', 'Shueisha', 'TV Tokyo', 'Shogakukan-Shueisha Productions']",592.4971642550205,1.7488792769035868,2023.0,"Animation, Action, Comedy","Kazuhiro Furuhashi, Takashi Katagiri",Japan,0.94
801688,1.1802918634820556,కల్కి 2898-ఎ.డి,6.7,710.4976273156224,['Vyjayanthi Movies'],726.4713238391795,1.786432364012315,2024.0,"Action, Adventure, Drama",Nag Ashwin,India,0.83
346698,1.1787337281452632,Barbie,7.0,863.7796176473538,"['LuckyChap Entertainment', 'Heyday Films', 'NB/GG Pictures', 'Mattel', 'Warner Bros. Pictures']",1489.0027245308231,1.751910058033398,2023.0,"Adventure, Comedy, Fantasy",Greta Gerwig,"United States, United Kingdom",0.88
437342,1.1791216321952336,A Primeira Profecia,6.9,541.3867002838599,"['Phantom Four', '20th Century Studios']",576.3221188735954,1.7554782786241152,2024.0,Horror,Arkasha Stevenson,"United States, Italy, Serbia, Canada",0.81
976573,1.1789907310606056,Elementos,7.6,950.0887855101364,"['Walt Disney Pictures', 'Pixar']",1094.0137987500032,1.7422828904202223,2023.0,"Animation, Adventure, Comedy",Peter Sohn,United States,0.73
438631,1.1798294101760205,Duna,7.786,897.4775534670842,['Legendary Pictures'],1033.8003693578871,1.7757690186963349,2021.0,"Action, Adventure, Drama",Denis Villeneuve,"United States, Canada",0.83
575264,1.1765380572057658,Missão: Impossível - Acerto de Contas Parte 1,7.556,1061.6438873251916,"['Paramount Pictures', 'Skydance Media', 'TC Productions']",1137.3387242804208,1.7757690186963349,2023.0,"Action, Adventure, Thriller",Christopher McQuarrie,United States,0.96
1072790,1.1774772586777416,Todos Menos Você,6.979,512.855496212847,"['Olive Bridge Entertainment', 'Roth-Kirschenbaum Films', 'SK Global Entertainment', 'Columbia Pictures']",859.5186946046691,1.744004218214072,2023.0,"Comedy, Romance",Will Gluck,"Australia, United States",0.52
967847,1.179563333869552,Ghostbusters: Apocalipse de Gelo,6.656,773.738369595749,"['Ghost Corps', 'Columbia Pictures']",843.911185440523,1.752642564054737,2024.0,"Adventure, Comedy, Fantasy",Gil Kenan,"United States, Canada, United Kingdom",0.42
508883,1.1806755357877574,O Menino e a Garça,7.517,630.0048228145553,['Studio Ghibli'],941.0475734859792,1.758825229446907,2023.0,"Animation, Adventure, Drama",Hayao Miyazaki,Japan,0.97
932086,1.17730295289124,Horizon: Uma Saga Americana - Capítulo 1,6.9,630.0048228145553,['Territory Pictures'],504.41301194418105,1.7867955551870478,2024.0,"Drama, Western",Kevin Costner,United States,0.48
866398,1.1761190034172089,Beekeeper: Rede de Vingança,7.36,566.7362352585743,"['Miramax', 'Cedar Park Entertainment', 'Punch Palace Productions']",778.843754254428,1.744846101408145,2024.0,"Action, Crime, Thriller",David Ayer,"United States, United Kingdom",0.71
615656,1.1760644296580915,Megatubarão 2,6.517,834.3746374855697,"['Apelles Entertainment', 'Warner Bros. Pictures', 'di Bonaventura Pictures', 'CMC Pictures', 'Onaroll Productions', 'DF Pictures']",1016.2349303127894,1.75336543400983,2023.0,"Action, Adventure, Horror",Ben Wheatley,"United States, China, United Kingdom",0.27
616037,1.1759961571477024,Thor: Amor e Trovão,6.449,1014.976570622467,"['Marvel Studios', 'Kevin Feige Productions']",1237.6269148103763,1.7554782786241152,2022.0,"Action, Adventure, Comedy",Taika Waititi,"Australia, United States",0.63
856289,1.175549150926912,Criação dos Deuses I: Reino das Tempestades,7.1,737.3537013698229,"['Beijing Culture', 'Century Changshengtian Film', 'Tencent Penguin Pictures', 'Maoyan Entertainment', 'Huaxia Film Distribution']",1004.6467227378796,1.77242039486982,2023.0,"Adventure, Drama, Fantasy",Wuershan,China,0.55
824016,1.1753868097631082,The Palace,5.3,470.47128619060015,"['Èliseo Entertainment', 'RAI', 'CAB Productions', 'Atlas Sztuki', 'Moderator Inwestycje', 'R.P. Productions', 'Regione Lazio', 'MiC', 'Lucky Bob', 'AgentDouble Productions', 'PISF']",140.27712476006243,1.7405093840445414,2023.0,"Comedy, Drama",Roman Polanski,"Italy, Poland, France, Switzerland",0.1
507089,1.1753668485694984,Five Nights at Freddy's - O Pesadelo Sem Fim,7.582,479.9616398501389,"['Blumhouse Productions', 'Scott Cawthon Productions']",941.6042246310265,1.7488792769035868,2023.0,"Horror, Mystery, Thriller",Emma Tammi,United States,0.32
507086,1.173987672331647,Jurassic World: Domínio,6.7,897.4775534670842,"['Amblin Entertainment', 'Universal Pictures']",1339.776927836321,1.771922291834254,2022.0,"Action, Adventure, Sci-Fi",Colin Trevorrow,"United States, China, Malta",0.29
1111873,1.1763886914035675,Abigail,6.834,530.4092297733508,"['Project X Entertainment', 'Radio Silence', 'Universal Pictures', 'Vinson Films']",537.2571151811397,1.7511677012633269,2024.0,"Horror, Thriller","Matt Bettinelli-Olpin, Tyler Gillett","United States, Ireland, Canada",0.83
414906,1.1711469609332907,Batman,7.675,928.4068176606206,"['6th & Idaho', 'Dylan Clark Productions', 'DC Films', 'Warner Bros. Pictures']",1242.3389196591388,1.78786713675555,2022.0,"Action, Crime, Drama",Matt Reeves,United States,0.85
763215,1.174196001486872,Donzela,7.084,665.0104969744012,"['PCMA Productions', 'Roth-Kirschenbaum Films', 'Palma Pictures']",36.74913969306823,1.7488792769035868,2024.0,"Action, Adventure, Fantasy",Juan Carlos Fresnadillo,United States,0.56
298618,1.1745202790225595,The Flash,6.713,977.282192978422,"['Warner Bros. Pictures', 'Double Dream', 'The Disco Factory', 'DC Films']",919.3388954795792,1.7703964987009226,2023.0,"Action, Adventure, Fantasy",Andy Muschietti,"United States, Canada, Australia, New Zealand",0.63
792307,1.1734796710995612,Pobres Criaturas,7.775,566.7362352585743,"['Searchlight Pictures', 'Film4 Productions', 'TSG Entertainment', 'Element Pictures', 'Limp', 'Fruit Tree']",722.2583341174737,1.76882151667183,2023.0,"Comedy, Drama, Romance",Yorgos Lanthimos,"Ireland, United Kingdom, United States, Hungary",0.92
675353,1.1741167644426924,Sonic 2: O Filme,7.517,795.9022237846743,"['Original Film', 'Blur Studio', 'Marza Animation Planet', 'Paramount Pictures', 'SEGA', 'SEGA of America']",1032.2234136412417,1.759470043793191,2022.0,"Action, Adventure, Comedy",Jeff Fowler,"United States, Japan",0.68
882059,1.1740940430098588,Contra o Mundo,6.87,465.16713284001634,"['Vertigo Entertainment', 'Hammerstone Studios', 'Nthibah Pictures', 'Lionsgate', 'Roadside Attractions', 'Capstone Pictures', 'Raimi Productions']",252.72417438738185,1.7496525427815055,2023.0,"Action, Crime, Thriller",Moritz Mohr,"United States, Germany, South Africa",0.59
618588,1.1739742792961938,Uma Prova de Coragem,7.9,472.70168552497455,"['Entertainment One', 'Tucker Tooley Entertainment', 'Municipal Pictures', 'Lionsgate', 'Atmosphere Entertainment MM']",506.0154231984904,1.7464937879688498,2024.0,"Adventure, Drama, Sport",Simon Cellan Jones,"United States, Canada",0.7
438148,1.1739052417564384,Minions 2: A Origem de Gru,7.329,737.3537013698229,"['Universal Pictures', 'Illumination']",1315.436124088545,1.7275048357549143,2022.0,"Animation, Adventure, Comedy","Kyle Balda, Brad Ableson, Jonathan del Val","United States, France",0.7
299054,1.1735237344995628,Os Mercenários 4,6.218,773.738369595749,"['Millennium Media', 'Campbell Grobman Films', 'Lionsgate', 'Nu Boyana Film Studios', 'Templeton Media', 'Thunder Road', 'Davis Films', 'Media Capital Technologies']",520.7366389499413,1.743149916696921,2023.0,"Action, Adventure, Thriller",Scott Waugh,United States,0.13
858017,1.1724865361814203,Eu Vi o Brilho da TV,6.0,390.5635313995352,"['A24', 'Fruit Tree', 'Smudge Films', 'Hypnic Jerk', 'Access Entertainment']",289.6783878550349,1.7405093840445414,2024.0,"Drama, Horror",Jane Schoenbrun,United States,0.84
453395,1.1720911493503334,Doutor Estranho no Multiverso da Loucura,7.291,950.0887855101364,"['Marvel Studios', 'Kevin Feige Productions']",1321.6769261249012,1.760107050150733,2022.0,"Action, Adventure, Fantasy",Sam Raimi,United States,0.74
472221,1.1776648353176544,Vida de Cabra,7.792,388.2222535335284,"['Visual Romance', 'Jet Media Productions', 'Alta Global Media']",426.3260722436977,1.756164625255987,2024.0,"Adventure, Drama",Blessy,"India, United States, Haiti",0.86
897087,1.169909600024606,Herói por Encomenda,6.507,589.6464974235987,"['Endurance Media', 'AGC Studios', 'Sentient Entertainment', 'Signature Films', 'Wideangle Films', 'Lipsync Productions']",344.51382668224494,1.7473001548794609,2023.0,"Action, Comedy",Pierre Morel,"United States, United Kingdom",0.1
901362,1.1744553800620798,Trolls 3: Juntos Novamente,7.335,762.0658744757663,['DreamWorks Animation'],850.6665355983348,1.7318064022235156,2023.0,"Animation, Adventure, Comedy","Walt Dohrn, Tim Heitz","United States, United Kingdom",0.63
585083,1.1714641410402562,Hotel Transilvânia: Transformonstrão,7.1,710.4976273156224,"['Sony Pictures Animation', 'Sony Pictures', 'MRC', 'Columbia Pictures']",423.0447419418175,1.7275048357549143,2022.0,"Animation, Adventure, Comedy","Derek Drymon, Jennifer Kluska",United States,0.47
695721,1.174649231145745,Jogos Vorazes: A Cantiga dos Pássaros e das Serpentes,7.101,773.738369595749,"['Lionsgate', 'Color Force', 'about:blank']",978.954591502953,1.776683770411814,2023.0,"Action, Adventure, Drama",Francis Lawrence,"United States, Canada",0.64
640146,1.1684707449708982,Homem-Formiga e a Vespa: Quantumania,6.338,950.0887855101364,"['Marvel Studios', 'Kevin Feige Productions']",1081.1560159552416,1.759470043793191,2023.0,"Action, Adventure, Comedy",Peyton Reed,"United States, Australia, Canada",0.46
1125311,1.1633249458048711,Imaginário: Brinquedo Diabólico,6.109,422.2708566907447,"['Blumhouse Productions', 'Tower of Babble Entertainment', 'Lionsgate']",525.0340411105475,1.744004218214072,2024.0,"Horror, Mystery, Thriller",Jeff Wadlow,United States,0.24
505642,1.170270099961582,Pantera Negra: Wakanda para Sempre,7.108,1014.976570622467,['Marvel Studios'],1281.6844662073822,1.7788949605647546,2022.0,"Action, Adventure, Drama",Ryan Coogler,United States,0.84
438695,1.1706371816185683,Sing 2,7.871,737.3537013698229,"['Universal Pictures', 'Illumination']",1032.6478806446323,1.7488792769035868,2021.0,"Animation, Adventure, Comedy","Garth Jennings, Christophe Lourdelet","United States, Japan, France",0.72
496450,1.170124065000906,Miraculous: As Aventuras de Ladybug - O Filme,7.7,739.9143433183553,"['The Awakening Production', 'SND', 'Fantawild', 'Zag Animation Studios', 'ON Animation Studios']",529.6464465368352,1.7464937879688498,2023.0,"Animation, Action, Adventure",Jeremy Zag,"France, China, Canada",0.5
508947,1.1718339153495578,Red: Crescer é Uma Fera,7.377,913.2538535888924,"['Walt Disney Pictures', 'Pixar']",440.8476156145978,1.7405093840445414,2022.0,"Animation, Adventure, Comedy",Domee Shi,"United States, Canada",0.95
1040892,1.176451444552942,Garras Vorazes,4.427,143.12304725854244,"['Renegade Studios Chicago', 'Talking Wolf Productions', 'Buffalo Speedway Film Company', 'Cinema Relics Productions']",97.50499898887767,1.7338507920995114,2023.0,"Comedy, Horror, Thriller",Matthew Goodhue,"United States, Serbia, Netherlands",0.61
937287,1.1681214930027315,Rivais,7.148,648.0693641222549,"['Pascal Pictures', 'Why Are You Acting? Productions', 'Frenesy Film', 'Metro-Goldwyn-Mayer']",677.3820438458989,1.7637735310728144,2024.0,"Comedy, Drama, Romance",Luca Guadagnino,"United States, Italy",0.88
760104,1.1677906781878744,X: A Marca da Morte,6.738,196.31898957073963,"['A24', 'Little Lamb Productions']",398.9660740018738,1.7456758625083062,2022.0,"Horror, Mystery, Thriller",Ti West,United States,0.94
934433,1.1675344186277297,Pânico VI,7.05,566.7362352585743,"['Radio Silence', 'Project X Entertainment', 'Spyglass Media Group', 'Paramount Pictures']",801.8972038680681,1.757511532825225,2023.0,"Horror, Mystery, Thriller","Matt Bettinelli-Olpin, Tyler Gillett","United States, Canada, United Kingdom",0.76
713704,1.1674269100426102,A Morte do Demônio: A Ascensão,6.961,440.62772745833,"['New Line Cinema', 'Pacific Renaissance Pictures', 'Renaissance Pictures', 'Ghost House Pictures', 'Wild Atlantic Pictures']",769.8535972828503,1.7367949458496668,2023.0,Horror,Lee Cronin,"Ireland, New Zealand, United States",0.84
1029955,1.1674228891637592,Tipos de Gentileza,6.8,440.62772745833,"['Searchlight Pictures', 'Film4 Productions', 'TSG Entertainment', 'Element Pictures', 'Limp']",386.18242325021777,1.7797505643730205,2024.0,"Comedy, Drama",Yorgos Lanthimos,"Ireland, United Kingdom, United States, Greece",0.71
677179,1.16737020028104,Creed III,7.127,710.4976273156224,"['Metro-Goldwyn-Mayer', 'Chartoff-Winkler Productions', 'Proximity Media', 'Outlier Society']",923.1957926414852,1.75336543400983,2023.0,"Action, Drama, Sport",Michael B. Jordan,United States,0.88
