id,popularidade,titulo,voto_popular,orcamento,produtoras,receita,duracao,ano,genero,diretor,pais,avaliacao_da_critica
198184,1.157849886625271,Chappie,6.79,626.2405354318149,"['Columbia Pictures', 'MRC', 'LStar Capital', 'Genre Films']",697.8345034971155,1.756164625255987,2015.0,"Action, Crime, Drama",Neill Blomkamp,United States,Regular
373571,1.1596899581278215,Godzilla II: Rei dos Monstros,6.703,905.4474925187592,"['Legendary Pictures', 'Huahua Media', 'TOHO']",1018.702457742442,1.7637735310728144,2019.0,"Action, Adventure, Fantasy",Michael Dougherty,"United States, Japan, Mexico, China",Regular
324852,1.160140285554771,Meu Malvado Favorito 3,6.469,724.2216935817777,"['Illumination', 'Universal Pictures']",1352.276862439366,1.7307583542526332,2017.0,"Animation, Adventure, Comedy","Kyle Balda, Pierre Coffin, Eric Guillon","United States, France, Japan",Regular
116745,1.159977618066019,A Vida Secreta de Walter Mitty,7.185,749.9518823613001,"['20th Century Fox', 'TSG Entertainment', 'Samuel Goldwyn Films', 'Red Hour', 'New Line Cinema', 'Big Screen Productions', 'Down Productions', 'Ingenious Media']",827.1610834860978,1.752642564054737,2013.0,"Adventure, Comedy, Drama",Ben Stiller,"United States, United Kingdom",Regular
300671,1.1596261169170865,13 Horas: Os Soldados Secretos de Benghazi,7.3,630.0048228145553,"['Paramount Pictures', '3 Arts Entertainment', 'Bay Films']",620.2128516617166,1.7703964987009226,2016.0,"Action, Drama, History",Michael Bay,"United States, Malta",Regular
294254,1.158111541703696,Maze Runner: Prova de Fogo,6.733,668.278204367053,"['Temple Hill Entertainment', 'The Gotham Group', 'TSG Entertainment', '20th Century Fox']",957.3895990880796,1.7631802541465882,2015.0,"Action, Adventure, Sci-Fi",Wes Ball,United States,Regular
76492,1.1594238565590007,Hotel Transilvânia,6.959,737.3537013698229,"['Columbia Pictures', 'Sony Pictures Animation']",996.1546490608456,1.7318064022235156,2012.0,"Animation, Adventure, Comedy",Genndy Tartakovsky,"United States, Canada",Regular
47327,1.1382818095524514,Fúria Sobre Rodas,5.518,630.0048228145553,"['Summit Entertainment', 'Saturn Films', 'Nu Image', 'Michael De Luca Productions', 'Millennium Media']",532.3034607964321,1.744846101408145,2011.0,"Action, Comedy, Fantasy",Patrick Lussier,United States,Regular
346910,1.1664578642936558,O Predador,5.629,744.97332110292,"['Davis Entertainment', 'TSG Entertainment', '20th Century Fox', 'Canada Film Capital']",790.1536949908452,1.7464937879688498,2018.0,"Action, Adventure, Sci-Fi",Shane Black,"Canada, United States",Regular
345940,1.1655576282272926,Megatubarão,6.257,872.4970788168314,"['Apelles Entertainment', 'Gravity Pictures', 'di Bonaventura Pictures', 'Flagship Entertainment Group', 'Maeday Productions', 'Warner Bros. Pictures']",1115.4386472224633,1.7511677012633269,2018.0,"Action, Horror, Sci-Fi",Jon Turteltaub,"United States, China",Regular
189,1.1402112883776263,Sin City: A Dama Fatal,6.382,680.9836008003193,"['Residaco', 'Miramax', 'Troublemaker Studios', 'Aldamisa Entertainment', 'Demarest Films', 'Solipsist Film', 'AR Films']",526.5443747168425,1.7422828904202223,2014.0,"Action, Crime, Thriller","Frank Miller, Robert Rodriguez",United States,Regular
49530,1.166521352950704,O Preço do Amanhã,6.972,589.6464974235987,"['New Regency Pictures', 'Strike Entertainment']",808.5928238070815,1.7480952313546487,2011.0,"Action, Sci-Fi, Thriller",Andrew Niccol,United States,Regular
