id,popularidade,titulo,voto_popular,orcamento,produtoras,receita,duracao,ano,genero,diretor,pais,avaliacao_da_critica
615656,1.1760644296580915,Megatubarão 2,6.517,834.3746374855697,"['Apelles Entertainment', 'Warner Bros. Pictures', 'di Bonaventura Pictures', 'CMC Pictures', 'Onaroll Productions', 'DF Pictures']",1016.2349303127894,1.75336543400983,2023.0,"Action, Adventure, Horror",Ben Wheatley,"United States, China, United Kingdom",Ruim
824016,1.1753868097631082,The Palace,5.3,470.47128619060015,"['Èliseo Entertainment', 'RAI', 'CAB Productions', 'Atlas Sztuki', 'Moderator Inwestycje', 'R.P. Productions', 'Regione Lazio', 'MiC', 'Lucky Bob', 'AgentDouble Productions', 'PISF']",140.27712476006243,1.7405093840445414,2023.0,"Comedy, Drama",Roman Polanski,"Italy, Poland, France, Switzerland",Ruim
507089,1.1753668485694984,Five Nights at Freddy's - O Pesadelo Sem Fim,7.582,479.9616398501389,"['Blumhouse Productions', 'Scott Cawthon Productions']",941.6042246310265,1.7488792769035868,2023.0,"Horror, Mystery, Thriller",Emma Tammi,United States,Ruim
507086,1.173987672331647,Jurassic World: Domínio,6.7,897.4775534670842,"['Amblin Entertainment', 'Universal Pictures']",1339.776927836321,1.771922291834254,2022.0,"Action, Adventure, Sci-Fi",Colin Trevorrow,"United States, China, Malta",Ruim
299054,1.1735237344995628,Os Mercenários 4,6.218,773.738369595749,"['Millennium Media', 'Campbell Grobman Films', 'Lionsgate', 'Nu Boyana Film Studios', 'Templeton Media', 'Thunder Road', 'Davis Films', 'Media Capital Technologies']",520.7366389499413,1.743149916696921,2023.0,"Action, Adventure, Thriller",Scott Waugh,United States,Ruim
897087,1.169909600024606,Herói por Encomenda,6.507,589.6464974235987,"['Endurance Media', 'AGC Studios', 'Sentient Entertainment', 'Signature Films', 'Wideangle Films', 'Lipsync Productions']",344.51382668224494,1.7473001548794609,2023.0,"Action, Comedy",Pierre Morel,"United States, United Kingdom",Ruim
585083,1.1714641410402562,Hotel Transilvânia: Transformonstrão,7.1,710.4976273156224,"['Sony Pictures Animation', 'Sony Pictures', 'MRC', 'Columbia Pictures']",423.0447419418175,1.7275048357549143,2022.0,"Animation, Adventure, Comedy","Derek Drymon, Jennifer Kluska",United States,Ruim
640146,1.1684707449708982,Homem-Formiga e a Vespa: Quantumania,6.338,950.0887855101364,"['Marvel Studios', 'Kevin Feige Productions']",1081.1560159552416,1.759470043793191,2023.0,"Action, Adventure, Comedy",Peyton Reed,"United States, Australia, Canada",Ruim
1125311,1.1633249458048711,Imaginário: Brinquedo Diabólico,6.109,422.2708566907447,"['Blumhouse Productions', 'Tower of Babble Entertainment', 'Lionsgate']",525.0340411105475,1.744004218214072,2024.0,"Horror, Mystery, Thriller",Jeff Wadlow,United States,Ruim
496450,1.170124065000906,Miraculous: As Aventuras de Ladybug - O Filme,7.7,739.9143433183553,"['The Awakening Production', 'SND', 'Fantawild', 'Zag Animation Studios', 'ON Animation Studios']",529.6464465368352,1.7464937879688498,2023.0,"Animation, Action, Adventure",Jeremy Zag,"France, China, Canada",Ruim
476669,1.1651074070243002,King's Man: A Origem,6.764,773.738369595749,"['Marv', 'Cloudy Productions', '20th Century Studios']",736.60916233863,1.7625800402562797,2021.0,"Action, Adventure, Thriller",Matthew Vaughn,"United Kingdom, United States",Ruim
762430,1.163973882586762,A Chamada,6.7,479.9616398501389,"['The Picture Company', 'Ombra Films', 'StudioCanal', 'TF1 Films Production', 'Studio Babelsberg']",410.6807957438608,1.7318064022235156,2023.0,"Action, Thriller",Nimród Antal,"France, Germany, Spain, United States, Canada",Ruim
436270,1.1636526092206714,Adão Negro,6.922,950.0887855101364,"['New Line Cinema', 'Flynn Picture Company', 'DC Films', 'Seven Bucks Productions', 'Warner Bros. Pictures']",1023.3422499136536,1.759470043793191,2022.0,"Action, Adventure, Fantasy",Jaume Collet-Serra,"United States, Canada, New Zealand, Hungary",Ruim
784651,1.1633584315802712,Pilotos de Combate,5.902,541.7587663796163,"['Marflix Pictures', 'Viacom18 Studios', 'Prime Focus']",540.613052551984,1.781004600052588,2024.0,"Action, Drama",Siddharth Anand,India,Ruim
744276,1.1616735001469465,After: Depois da Promessa,6.799,431.6805936340044,"['Voltage Pictures', 'Wattpad', 'Vertical Entertainment', 'Ethea Entertainment', 'CalMaple Films']",427.6213794136881,1.7358293061631824,2022.0,"Drama, Romance",Castille Landon,United States,Ruim
802219,1.1571606099237952,Bob Marley: One Love,6.876,696.1124988114004,"['Paramount Pictures', 'Tuff Gong Pictures', 'Plan B Entertainment']",812.9826447137895,1.744004218214072,2024.0,"Biography, Drama, Music",Reinaldo Marcus Green,United States,Ruim
459151,1.160796882004119,O Poderoso Chefinho 2: Negócios da Família,7.381,729.5420677794679,"['DreamWorks Animation', 'Universal Pictures']",769.922184241601,1.7464937879688498,2021.0,"Animation, Adventure, Comedy",Tom McGrath,"United States, United Kingdom",Ruim
698508,1.1576879801743531,Amor de Redenção,7.862,541.3867002838599,"['Mission Pictures International', 'Advantage Entertainment', 'Pinnacle Peak Pictures', 'Nthibah Pictures']",348.69996414148125,1.7649397978489592,2022.0,"Drama, Romance, Western",D.J. Caruso,United States,Ruim
998846,1.1553161630104467,Back to Black,6.79,541.3867002838599,"['Monumental Pictures', 'StudioCanal']",555.7615038591712,1.757511532825225,2024.0,"Biography, Drama, Music",Sam Taylor-Johnson,"United Kingdom, France, United States",Ruim
781732,1.1382164439086808,Animal,6.526,422.2708566907447,"['T-Series', 'Bhadrakali Pictures', 'ST Film']",705.2660106215059,1.793165008180441,2023.0,"Action, Crime, Drama",Sandeep Reddy Vanga,India,Ruim
587807,1.1578775783550133,Tom & Jerry: O Filme,6.791,630.0048228145553,"['Warner Bros. Pictures Animation', 'Turner Entertainment', 'The Story Company', 'Warner Bros. Pictures']",754.0613936304738,1.7414028222841826,2021.0,"Animation, Adventure, Comedy",Tim Story,United States,Ruim
460458,1.1563043117943477,Resident Evil: Bem-Vindo a Raccoon City,5.974,512.855496212847,"['Constantin Film', 'Davis Films', 'Screen Gems', 'Capcom', 'Impact Pictures', 'Téléfilm Canada', 'The Fyzz Facility', 'Tea Shop & Film Company']",536.0532785884385,1.7464937879688498,2021.0,"Action, Horror, Sci-Fi",Johannes Roberts,"Canada, Germany",Ruim
524434,1.156187741956752,Eternos,6.864,950.0887855101364,['Marvel Studios'],1029.7519047293652,1.776683770411814,2021.0,"Action, Adventure, Fantasy",Chloé Zhao,United States,Ruim
807172,1.1567442831837529,O Exorcista: O Devoto,5.9,541.3867002838599,"['Universal Pictures', 'Blumhouse Productions', 'Morgan Creek Entertainment', 'Rough House Pictures']",753.6585861457584,1.7496525427815055,2023.0,Horror,David Gordon Green,United States,Ruim
455476,1.1529196738476126,Os Cavaleiros do Zodíaco - Saint Seiya: O Começo,6.429,665.0104969744012,"['Stage 6 Films', 'Toei Animation']",319.1105473625543,1.7511677012633269,2023.0,"Action, Adventure, Drama",Tomasz Baginski,"United States, Japan, Hungary",Ruim
